3758,<start>,-
3759,بیرینین,DET
3760,دامی,NOUN
3761,آلچاق,ADV
3762,گؤرونمه,NOUN
3763,دوروموندا,NOUN
3764,اولسا,VERB
3765,،,PUNC
3766,گؤی,NOUN
3767,ده‌لن,NOUN
3768,ده,CONJ
3769,وورسا,VERB
3770,دامی,NOUN
3771,آلچاق,ADJ
3772,گؤروندوروله‌جک,VERB
3773,.,PUNC
3774,<end>,-
3775,<start>,-
3776,گونده‌لیک,ADV
3777,گونده‌کی,ADJ
3778,خبرلری,NOUN
3779,چاتدیرماق,NOUN
3780,اوچون,POSTP
3781,یاراندیق‌لارینا,NOUN
3782,گؤره,POSTP
3783,،,PUNC
3784,اوخونوب,VERB
3785,قیراغا,NOUN
3786,قویولور,VERB
3787,.,PUNC
3788,<end>,-
3789,<start>,-
3790,بیلدی,NOUN
3791,یینه,NOUN
3792,گؤره,POSTP
3793,ده,CONJ
3794,واقتی,NOUN
3795,اولانا,ADJ
3796,دک,ADV
3797,بیر,DET
3798,چوخ,ADJ
3799,ایشلری,NOUN
3800,گؤره,POSTP
3801,بیلردی,VERB
3802,.,PUNC
3803,<end>,-
3804,<start>,-
3805,بیرسیرا,DET
3806,میللت‌لر,NOUN
3807,ده‌ییشیک‌لیک‌لرین,NOUN
3808,قارشی‌سیندا,NOUN
3809,دایانسایدی‌لار,VERB
3810,،,PUNC
3811,بیر,DET
3812,سیرالاری,NOUN
3813,اؤنجول,NOUN
3814,اولوردولار,VERB
3815,.,PUNC
3816,<end>,-
3817,<start>,-
3818,بیزیم,PRON
3819,فیکیرلریمیز,NOUN
3820,باشقا,ADJ
3821,دیللرده,NOUN
3822,ده,CONJ
3823,یازیلمالی‌دیر,VERB
3824,،,PUNC
3825,آنجاق,ADV
3826,بیز,PRON
3827,تانینماق,NOUN
3828,اوچون,POSTP
3829,،,PUNC
3830,اؤزوموز,PRON
3831,اؤزوموزو,NOUN
3832,رسمی‌لیکدن,NOUN
3833,سالمامالی‌ییق,VERB
3834,.,PUNC
3835,<end>,-
3836,<start>,-
3837,دریایا,NOUN
3838,آچیلان,ADJ
3839,هانسی,DET
3840,یئر,NOUN
3841,اولدوغو,NOUN
3842,یادیمدا,NOUN
3843,ده‌ییل,NEGP
3844,،,PUNC
3845,آمما,CONJ
3846,هر,DET
3847,نه,NOUN
3848,ایدی,VERB
3849,،,PUNC
3850,اوردا,ADV
3851,آدام,NOUN
3852,چوخ,ADJ
3853,ایدی,VERB
3854,.,PUNC
3855,<end>,-
3856,<start>,-
3857,چوخلاری,NOUN
3858,قلم‌لردن,NOUN
3859,خوش‌لاری,NOUN
3860,گلدیک‌لری,NOUN
3861,اوچون,POSTP
3862,،,PUNC
3863,آلیب,VERB
3864,ییغیب,VERB
3865,،,PUNC
3866,ساخلاییرلار,VERB
3867,.,PUNC
3868,<end>,-
3869,<start>,-
3870,دریایا,NOUN
3871,آچیلان,ADJ
3872,هانسی,DET
3873,یئر,NOUN
3874,اولدوغو,NOUN
3875,یادیمدا,NOUN
3876,ده‌ییل,NEGP
3877,،,PUNC
3878,آمما,CONJ
3879,هر,DET
3880,نه,NOUN
3881,ایدی,VERB
3882,،,PUNC
3883,اوردا,ADV
3884,آدام,NOUN
3885,چوخ,ADJ
3886,ایدی,VERB
3887,.,PUNC
3888,<end>,-
3889,<start>,-
3890,بیزی,PRON
3891,اویاق,ADJ
3892,ساخلایان,NOUN
3893,،,PUNC
3894,بیر,DET
3895,بوللو,NOUN
3896,باخمالی,ADJ
3897,،,PUNC
3898,قولاق,NOUN
3899,آسمالی,ADJ
3900,،,PUNC
3901,اوخومالی,ADJ
3902,،,PUNC
3903,دوشونمه‌لی,ADJ
3904,قونو,NOUN
3905,واردیر,VERB
3906,.,PUNC
3907,<end>,-
3908,<start>,-
3909,بیر,DET
3910,سیرا,NOUN
3911,کیمسه‌لر,NOUN
3912,توپلومدا,NOUN
3913,یاشایان,NOUN
3914,باشقا‌لارینین,NOUN
3915,یییه‌له‌نه,NOUN
3916,بیله‌جک‌لرینی,NOUN
3917,یییه‌لنمه‌دیک‌لری,NOUN
3918,دیر,NEGP
3919,.,PUNC
3920,<end>,-
3921,<start>,-
3922,بوردا,NOUN
3923,یاشایان,ADJ
3924,هر,DET
3925,کس,NOUN
3926,،,PUNC
3927,فرقلی,ADJ
3928,دوشوندویو,NOUN
3929,زامان,NOUN
3930,بئله,DET
3931,،,PUNC
3932,فرقلیک‌لریحاکیم‌لر,NOUN
3933,بلله‌دیک‌لری,NOUN
3934,چرچیوه,NOUN
3935,دوشونورلر,VERB
3936,.,PUNC
3937,<end>,-
3938,<start>,-
3939,بونلارین,PRON
3940,ایلک,ADJ
3941,گؤره‌ولری,NOUN
3942,خبر,NOUN
3943,یایماق,NOUN
3944,اولسایدی,VERB
3945,دا,CONJ
3946,،,PUNC
3947,ایندی‌لیک,ADV
3948,ده,CONJ
3949,ایلک,ADJ
3950,گؤره‌و‌لری,NOUN
3951,باش,NOUN
3952,قاتماق‌دیر,VERB
3953,.,PUNC
3954,<end>,-
3955,<start>,-
3956,چورتومو,NOUN
3957,پوزما,VERB
3958,،,PUNC
3959,قوی,VERB
3960,یا,VERB
3961,تیم,VERB
3962,صاباح,ADV
3963,گون,ADV
3964,چیخمامیش,ADV
3965,گرک,NOUN
3966,گئده,VERB
3967,م,VERB
3968,توکانا,NOUN
3969,گول,NOUN
3970,گتیره,VERB
3971,م,VERB
3972,!,PUNC
3973,<end>,-
3974,<start>,-
3975,هر,DET
3976,کسده,NOUN
3977,ایناندی,VERB
3978,،,PUNC
3979,گؤردوک‌لریمیزه,NOUN
3980,هئچ,DET
3981,اولماسا,VERB
3982,اؤزوموزه,NOUN
3983,دوز,ADJ
3984,اولاق,VERB
3985,،,PUNC
3986,یا,CONJ
3987,بیر,NUM
3988,ایشی,NOUN
3989,گؤرمویه‌ک,VERB
3990,،,PUNC
3991,گؤرورک‌سه,VERB
3992,گؤردویوموز,NOUN
3993,قدری,NOUN
3994,،,PUNC
3995,اؤزوموز,NOUN
3996,اوچون,POSTP
3997,اولمالی,NOUN
3998,دا,CONJ
3999,اولسا,VERB
4000,دوز,ADJ
4001,گؤرک,VERB
4002,.,PUNC
4003,<end>,-
4004,<start>,-
4005,تکجه,NOUN
4006,اوخوماق‌لا,NOUN
4007,یوخ,VERB
4008,،,PUNC
4009,بلکه,CONJ
4010,جوک,NOUN
4011,دئمک‌له,VERB
4012,ده,CONJ
4013,تؤره‌نی,NOUN
4014,قیزیشدیرماغا,NOUN
4015,چالیشیب,VERB
4016,.,PUNC
4017,<end>,-
4018,<start>,-
4019,دوْلاییسی‌یلا,NOUN
4020,،,PUNC
4021,دۆنیا,NOUN
4022,سویه‌سینده,NOUN
4023,بو,DET
4024,قوْنونو,NOUN
4025,اله,NOUN
4026,آلدیغیمیزدا,NOUN
4027,ایکی,NUM
4028,صینیف,NOUN
4029,گؤرولمکده‌دیر,VERB
4030,:,PUNC
4031,پرولتر,NOUN
4032,دۆنیاسی,NOUN
4033,و,CONJ
4034,بورژوا,NOUN
4035,دۆنیاسی,NOUN
4036,.,PUNC
4037,<end>,-
4038,<start>,-
4039,دایانمالار,NOUN
4040,،,PUNC
4041,شهرین,NOUN
4042,گؤوه‌نجینه,NOUN
4043,آرتیریلمادان,NOUN
4044,نه,ADV
4045,قدر,NOUN
4046,سوروله,NOUN
4047,بیله‌جه‌یینی,NOUN
4048,کیمسهبیله,NOUN
4049,بیلمز,VERB
4050,.,PUNC
4051,<end>,-
4052,<start>,-
4053,بو,DET
4054,سؤز,NOUN
4055,تکجه,NOUN
4056,یارادان‌لارینا,NOUN
4057,یوخ,VERB
4058,،,PUNC
4059,بلکه,ADV
4060,بوتون,NOUN
4061,دونیایا,NOUN
4062,یاییلدی,VERB
4063,.,PUNC
4064,<end>,-
4065,<start>,-
4066,توپلوم,NOUN
4067,بیلیم,VERB
4068,اوزمان‌لاری,NOUN
4069,،,PUNC
4070,پئسکولوژیک,NOUN
4071,اوزمان‌لار,NOUN
4072,،,PUNC
4073,دیلچی‌لر,NOUN
4074,،,PUNC
4075,فیلسوف‌لار,NOUN
4076,،,PUNC
4077,یازارلار,NOUN
4078,،,PUNC
4079,شاعیرلر,NOUN
4080,و,CONJ
4081,بیر,DET
4082,چوخ,ADJ
4083,باشقا,ADJ
4084,اوزمان‌لار,NOUN
4085,اؤزلرینه,NOUN
4086,اؤزل,NOUN
4087,یاناشمالاری,NOUN
4088,واردیر,VERB
4089,.,PUNC
4090,<end>,-
4091,<start>,-
4092,یاشادیغیمیز,NOUN
4093,هر,DET
4094,نه‌‌یی,NOUN
4095,یازماق,NOUN
4096,ایسته‌سک,VERB
4097,،,PUNC
4098,یقین,NOUN
4099,کی,CONJ
4100,باشقا,ADJ
4101,قونولارا,NOUN
4102,گؤره,POSTP
4103,چوخ,ADJ
4104,یاخشی,ADJ
4105,یازا,VERB
4106,بیله‌جه‌ییک,VERB
4107,.,PUNC
4108,<end>,-
4109,<start>,-
4110,بؤیومک,NOUN
4111,سوره‌جینده,NOUN
4112,یاواش,ADV
4113,یاواش,ADV
4114,باشقالارین,NOUN
4115,دا,CONJ
4116,بیزیم,PRON
4117,نه,DET
4118,اولاجاغیمیزدا,NOUN
4119,گؤروش‌لرینی,NOUN
4120,اؤیره‌نیردیک,VERB
4121,.,PUNC
4122,<end>,-
4123,<start>,-
4124,قیرخ,NUM
4125,گون,NOUN
4126,کئچیر,VERB
4127,،,PUNC
4128,هر,DET
4129,دؤنه,NOUN
4130,خویا,NOUN
4131,گئتدیک‌ده,NOUN
4132,کیمین,PRON
4133,کؤچمه‌سی,NOUN
4134,قولاقلاریمیزا,NOUN
4135,چالینیر,VERB
4136,.,PUNC
4137,<end>,-
4138,<start>,-
4139,البت,CONJ
4140,بونو,PRON
4141,دا,CONJ
4142,دئمه‌لی‌ییک,VERB
4143,،,PUNC
4144,جیزیق,NOUN
4145,گوجلشدی‌ییمیز,VERB
4146,،,PUNC
4147,گوجله‌ره,NOUN
4148,چکیریک,VERB
4149,.,PUNC
4150,<end>,-
4151,<start>,-
4152,آنجاق,CONJ
4153,موغامی,NOUN
4154,قالیب‌لرده,NOUN
4155,ساخلادیق‌لارینا,NOUN
4156,گؤره,POSTP
4157,هئچ,DET
4158,یئنی,NOUN
4159,یئتمه,NOUN
4160,بو,DET
4161,قالیب‌لردن,NOUN
4162,ائشی‌یه,NOUN
4163,چیخا,VERB
4164,بیلمیر,VERB
4165,.,PUNC
4166,<end>,-
4167,<start>,-
4168,بونلارلا,PRON
4169,بئله,NOUN
4170,درگی‌نی,NOUN
4171,،,PUNC
4172,باجاردیق‌لاری,NOUN
4173,قدر,POSTP
4174,یاییملاییب,VERB
4175,،,PUNC
4176,اوخوجو,NOUN
4177,قازانیب,VERB
4178,،,PUNC
4179,اؤزلرینی,PRON
4180,دولاندیران,NOUN
4181,درگی‌لر,NOUN
4182,،,PUNC
4183,اولومسوز,ADJ
4184,ایشی,NOUN
4185,اولوملویا,NOUN
4186,چئویریریب,VERB
4187,،,PUNC
4188,گورولتولو,NOUN
4189,دامغالارینی,NOUN
4190,،,PUNC
4191,تاریخه,NOUN
4192,سیلینمزجه‌سینه,NOUN
4193,وورورلار,VERB
4194,.,PUNC
4195,<end>,-
4196,<start>,-
4197,تۆرکیه‌ده,NOUN
4198,بیر,DET
4199,نوسخه,NOUN
4200,داش,NOUN
4201,باسما,VERB
4202,اوْلاراق,NOUN
4203,ایستانبول,NOUN
4204,بؤیوک‌شهیر,NOUN
4205,بلدیه‌سی,NOUN
4206,آتاتۆرک,NOUN
4207,کیتابخاناسیندا,NOUN
4208,قئید,VERB
4209,ائدیلمیشدیر,VERB
4210,.,PUNC
4211,<end>,-
4212,<start>,-
4213,یئنی,ADJ
4214,بیر,DET
4215,دوروما,NOUN
4216,آلیشماق,NOUN
4217,،,PUNC
4218,اسکی,NOUN
4219,بیر,DET
4220,دورومو,NOUN
4221,یادیرقاماق,NOUN
4222,دئمک,NOUN
4223,دیر,VERB
4224,.,PUNC
4225,<end>,-
4226,<start>,-
4227,قادین‌لارا,NOUN
4228,باخیرام,VERB
4229,،,PUNC
4230,هامیدان,NOUN
4231,یاخین‌لاری,NOUN
4232,آنام,NOUN
4233,،,PUNC
4234,باجیم,NOUN
4235,،,PUNC
4236,خانیمیم,NOUN
4237,دیر,VERB
4238,.,PUNC
4239,<end>,-
4240,<start>,-
4241,هر,DET
4242,بیر,DET
4243,اورتاق‌لیق,NOUN
4244,،,PUNC
4245,خوشلانمالاری,NOUN
4246,ده‌ییشدیریب,VERB
4247,،,PUNC
4248,اوزاق‌لاشدیریب,VERB
4249,،,PUNC
4250,یاخینلاشدیرا,VERB
4251,بیلر,VERB
4252,.,PUNC
4253,<end>,-
4254,<start>,-
4255,دیل‌لرین,NOUN
4256,بیربیرلریندن,DET
4257,ائتگی‌لنمه‌یی,NOUN
4258,قاچیلماز,VERB
4259,دیر,VERB
4260,،,PUNC
4261,آنجاق,CONJ
4262,بو,DET
4263,قاچیلمازلیق,NOUN
4264,،,PUNC
4265,دیلین,NOUN
4266,بینؤوره‌سینده,NOUN
4267,اولماز,VERB
4268,.,PUNC
4269,<end>,-
4270,<start>,-
4271,یاس,NOUN
4272,تؤرن‌لری,NOUN
4273,،,PUNC
4274,توی,NOUN
4275,دب‌لری,NOUN
4276,،,PUNC
4277,بایرام‌لار,NOUN
4278,،,PUNC
4279,دوغوم‌لار,NOUN
4280,،,PUNC
4281,یئمک‌لر,NOUN
4282,،,PUNC
4283,گئییم‌لر,NOUN
4284,بیرلشدیریلیر,VERB
4285,.,PUNC
4286,<end>,-
4287,<start>,-
4288,موهاجیرلر,NOUN
4289,بللی,NOUN
4290,بیر,DET
4291,دیرلرین,NOUN
4292,اۆستونده,NOUN
4293,موجادیله,NOUN
4294,ائدیب,VERB
4295,،,PUNC
4296,کؤچمک,NOUN
4297,مجبوریتینه,NOUN
4298,دۆشنده,NOUN
4299,،,PUNC
4300,باتی,NOUN
4301,کۆلتورونه,NOUN
4302,آلینماق,NOUN
4303,اۆچون,POSTP
4304,،,PUNC
4305,همان,DET
4306,دیرلری,NOUN
4307,آیاق,NOUN
4308,آلتینا,NOUN
4309,آلا,VERB
4310,بیلیرلر,VERB
4311,.,PUNC
4312,<end>,-
4313,<start>,-
4314,گنج,NOUN
4315,اوغلانلارین,NOUN
4316,اؤلومه,NOUN
4317,قوجاق,NOUN
4318,آچمالاری,NOUN
4319,،,PUNC
4320,قوجا,NOUN
4321,یاشلیلارلا,NOUN
4322,،,PUNC
4323,اورتا,NOUN
4324,یاشلیلاری,NOUN
4325,اوتاندیریردی,VERB
4326,.,PUNC
4327,<end>,-
4328,<start>,-
4329,گۆنوموزده,NOUN
4330,باتی,NOUN
4331,آذربایجان,NOUN
4332,ایالتی,NOUN
4333,توْرپاقلاری,NOUN
4334,اوْلان,ADJ
4335,بو,DET
4336,بؤلگه‌ده,NOUN
4337,روسلارین,NOUN
4338,اؤنجو,NOUN
4339,قوه‌لری,NOUN
4340,اوْلان,ADJ
4341,ائرمنی,NOUN
4342,بیرلیکلری,NOUN
4343,یانیندا,NOUN
4344,آشوریلر,NOUN
4345,ده,CONJ
4346,آذربایجان,NOUN
4347,تۆرکلرینه,NOUN
4348,یؤنه‌لیک,NOUN
4349,بیردن,ADV
4350,چوْخ,ADV
4351,کۆتله‌وی,NOUN
4352,قیم,NOUN
4353,گرچکلشدیرمیشدیرلر,VERB
4354,.,PUNC
4355,<end>,-
4356,<start>,-
4357,دوشرگه‌نین,NOUN
4358,باغلانماغی,NOUN
4359,،,PUNC
4360,اینتئرنئت‌ده,NOUN
4361,بیر,DET
4362,باش,NOUN
4363,وورولا,NOUN
4364,بیله‌جک,NOUN
4365,یئرین,NOUN
4366,باغلانماسی,NOUN
4367,ایدی,VERB
4368,.,PUNC
4369,<end>,-
4370,<start>,-
4371,باجاریق‌لی,NOUN
4372,کیمسه‌لرین,NOUN
4373,هانسی,NOUN
4374,قونودا,NOUN
4375,باجاریقلی,NOUN
4376,اولدوق‌لارینا,NOUN
4377,باخماساق,VERB
4378,،,PUNC
4379,دئیه‌نلرین,NOUN
4380,بیر,DET
4381,کس,NOUN
4382,اولدوق‌لارینا,NOUN
4383,اینانا,VERB
4384,بیله‌ریک,VERB
4385,.,PUNC
4386,<end>,-
4387,<start>,-
4388,قارانلیقدا,ADV
4389,گؤزون,NOUN
4390,آچان,NOUN
4391,اینسان,NOUN
4392,،,PUNC
4393,قارانلیغا,NOUN
4394,گؤزو,NOUN
4395,آلیشدیقدا,NOUN
4396,بیر,DET
4397,شئی‌لری,NOUN
4398,گؤره,VERB
4399,بیلیر,VERB
4400,.,PUNC
4401,<end>,-
4402,<start>,-
4403,بیر,DET
4404,ده,NOUN
4405,یا,CONJ
4406,نسیب,NOUN
4407,،,PUNC
4408,یا,CONJ
4409,قیسمت,NOUN
4410,،,PUNC
4411,شافاق,NOUN
4412,آتمامیشدان,NOUN
4413,ائله,NOUN
4414,بیر,DET
4415,یئرده,NOUN
4416,،,PUNC
4417,بئله,NOUN
4418,بیر,DET
4419,هاوانی,NOUN
4420,تاپا,VERB
4421,بیله,VERB
4422,یا,CONJ
4423,یوخ,VERB
4424,.,PUNC
4425,<end>,-
4426,<start>,-
4427,بیرینین,DET
4428,یئرینه,NOUN
4429,اوینویوب,VERB
4430,،,PUNC
4431,اوینادیغینا,NOUN
4432,گؤره,POSTP
4433,پول,NOUN
4434,آلیب,VERB
4435,،,PUNC
4436,نه,NOUN
4437,قدر,POSTP
4438,یاخشی,ADJ
4439,اویناییب,VERB
4440,،,PUNC
4441,اوینامادیغینا,NOUN
4442,گؤره,POSTP
4443,آلینار,VERB
4444,.,PUNC
4445,<end>,-
4446,<start>,-
4447,آنجاق,CONJ
4448,بشرین,NOUN
4449,تاپینتی‌لاری,NOUN
4450,هاراجان,NOUN
4451,ایره‌لی‌له‌دی‌یینه,NOUN
4452,باخمایاراق,VERB
4453,،,PUNC
4454,اؤلمزلی‌یه,NOUN
4455,چاتا,VERB
4456,بیلمه‌یه‌جک,VERB
4457,.,PUNC
4458,<end>,-
4459,<start>,-
4460,بلکه,CONJ
4461,ده,CONJ
4462,بیله,NOUN
4463,لرینه,NOUN
4464,عاشیق,NOUN
4465,دیر,VERB
4466,و,CONJ
4467,موشتری,NOUN
4468,لرین,NOUN
4469,داغیتماق,NOUN
4470,ایسته,VERB
4471,میر,VERB
4472,.,PUNC
4473,<end>,-
4474,<start>,-
4475,اؤزونو,PRON
4476,یوخاریدا,ADV
4477,گؤرن,VERB
4478,،,PUNC
4479,دیک‌به,NOUN
4480,دیک,NOUN
4481,جاوابینی,NOUN
4482,آلدیغی,VERB
4483,کیمسه‌دن,NOUN
4484,،,PUNC
4485,گؤزله‌مه‌دی‌یی,NOUN
4486,اوچون,POSTP
4487,،,PUNC
4488,ال,NOUN
4489,آیاغینی,NOUN
4490,ایتیرر,VERB
4491,.,PUNC
4492,<end>,-
4493,<start>,-
4494,آلتینجی,NUM
4495,مسئله‌,NOUN
4496,،,PUNC
4497,سدلرین,NOUN
4498,دالینا,NOUN
4499,ییغیشان,NOUN
4500,سولارین,NOUN
4501,،,PUNC
4502,ایندی,ADV
4503,یوخ,NOUN
4504,،,PUNC
4505,بلکه,CONJ
4506,هر,DET
4507,زامان,NOUN
4508,بیر,DET
4509,میقداری,NOUN
4510,گؤلون,NOUN
4511,پایی,NOUN
4512,اولاراق,NOUN
4513,اؤتورولمه‌دیرلر,VERB
4514,.,PUNC
4515,<end>,-
4516,<start>,-
4517,روستوسکی,NOUN
4518,تۆرکیه‌ده,NOUN
4519,کمالیست,NOUN
4520,حرکت,NOUN
4521,،,PUNC
4522,ایران‌دا,NOUN
4523,اینقیلابچی,NOUN
4524,حرکتلر,NOUN
4525,آدلی,NOUN
4526,اثرینده,NOUN
4527,خیابانی‌نین,NOUN
4528,ایدئالیست,NOUN
4529,و,CONJ
4530,کوْمونیست,NOUN
4531,قارشیتی,NOUN
4532,اوْلدوغونو,NOUN
4533,یازارکن,NOUN
4534,،,PUNC
4535,ل,VERB
4536,.,PUNC
4537,<end>,-
4538,<start>,-
4539,یئترسیزلیک,NOUN
4540,منه,NOUN
4541,بیر,DET
4542,باشقا,ADJ
4543,وورغونو,NOUN
4544,وورغولاتدیریر,VERB
4545,؛,PUNC
4546,او,DET
4547,دا,CONJ
4548,هئچ,DET
4549,کسدن,NOUN
4550,اومماماق,NOUN
4551,،,PUNC
4552,اوماجاغین,NOUN
4553,وارسا,NOUN
4554,تکجه,NOUN
4555,اؤزوندن,NOUN
4556,اومماق,NOUN
4557,دیر,VERB
4558,.,PUNC
4559,<end>,-
4560,<start>,-
4561,اوتاغا,NOUN
4562,گیردیکده,NOUN
4563,بیر,DET
4564,کاغاذ,NOUN
4565,گؤرسدیر,VERB
4566,؛,PUNC
4567,هر,DET
4568,حالدا,NOUN
4569,باغیشلییارسیز,NOUN
4570,دئییر,VERB
4571,.,PUNC
4572,<end>,-
4573,<start>,-
4574,نیفرته,NOUN
4575,سوروک‌لنمه‌دن,NOUN
4576,قورتولماق,NOUN
4577,اوچون,POSTP
4578,،,PUNC
4579,نیفرت,NOUN
4580,دوغورولان,NOUN
4581,فضالاردان,NOUN
4582,اوزاق,ADJ
4583,گزمه,NOUN
4584,گره‌کیر,VERB
4585,.,PUNC
4586,<end>,-
4587,<start>,-
4588,چیزن,NOUN
4589,،,PUNC
4590,اؤزونو,PRON
4591,چیزیب,VERB
4592,،,PUNC
4593,اؤز,PRON
4594,رنگینه,NOUN
4595,بویادیر,VERB
4596,،,PUNC
4597,یازان,NOUN
4598,اؤزونو,PRON
4599,یازیب,VERB
4600,،,PUNC
4601,اوینایان,NOUN
4602,اؤزونو,PRON
4603,اویناییر,VERB
4604,.,PUNC
4605,<end>,-
4606,<start>,-
4607,بو,DET
4608,گون,NOUN
4609,بیزلر,PRON
4610,گؤزلریمیزی,NOUN
4611,یومساق,VERB
4612,دا,CONJ
4613,،,PUNC
4614,یان,NOUN
4615,یؤوره‌میزده,NOUN
4616,اولان‌لارین,NOUN
4617,هاردا,NOUN
4618,گیزلندیک‌لرینی,NOUN
4619,اؤیرنمه‌لی‌ییک,VERB
4620,،,PUNC
4621,یوخسا,VERB
4622,هر,DET
4623,واقت,NOUN
4624,گؤزو,NOUN
4625,یومولو,ADJ
4626,قالیب,VERB
4627,،,PUNC
4628,باشقالارینی,NOUN
4629,آختارمالی,ADJ
4630,اولاجاییق,VERB
4631,.,PUNC
4632,<end>,-
4633,<start>,-
4634,ابه,NOUN
4635,قولا,NOUN
4636,؛,PUNC
4637,بیر,DET
4638,آنا,NOUN
4639,ابه,NOUN
4640,قازیلیب,VERB
4641,،,PUNC
4642,سونرا,ADV
4643,بالا,NOUN
4644,ابه‌لر,NOUN
4645,قازیلیب,VERB
4646,،,PUNC
4647,هره,NOUN
4648,بیرینی,DET
4649,یییه‌له‌نیب,VERB
4650,،,PUNC
4651,بیر,DET
4652,نفر,NOUN
4653,ایسه,CONJ
4654,بیر,DET
4655,قولا,NOUN
4656,الینده,VERB
4657,اوزاقدا,ADJ
4658,دوروب,VERB
4659,،,PUNC
4660,اوردان,NOUN
4661,اولان,NOUN
4662,ابه‌لردن,NOUN
4663,بیرینی,DET
4664,قازانماق,NOUN
4665,اوچون,POSTP
4666,،,PUNC
4667,چابالامالی,VERB
4668,دیر,VERB
4669,.,PUNC
4670,<end>,-
4671,<start>,-
4672,بلکه,CONJ
